sim_time,state,cmd_elev,act_elev,cmd_rud,act_rud,cmd_thr,act_thr,cmd_depth,state_target_depth,act_depth,pos_n,pos_e,depth,heading_deg,speed,pitch_deg,altitude,oa1_range,oa2_range,roll_deg,seafloor_n,seafloor_e,seafloor_d,faults_active,fault_components,detected,det_component,det_method,det_mismatch,elev_cnt,rud_cnt,thr_cnt,depth_cnt,V_batt,SOC,I_batt,P_total,eta_motor,P_motor,P_hotel,usbl_range,usbl_azimuth,usbl_elevation,dock_n,dock_e,dock_d,state_target_wp_id,py_alt_fwd,py_alt_aft,py_alt_left,py_alt_right,py_alt_avg,alt_diff
120.0,1,0.0672,0.0672,0.0015,0.0015,3.868,3.868,180.0,180.0,56.7,590.29,586.95,56.7,45.19,1.45,-20.54,0.0,25.949,25.968,0.29,590.29,586.95,0.0,0,none,0,none,none,0.0,0,0,0,0,46.45,0.84698959,4.514,209.7,0.148,179.7,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
121.0,1,0.0672,0.0671,0.0015,0.0015,3.868,3.868,180.0,180.0,57.2,591.24,587.92,57.2,45.19,1.45,-20.53,0.0,25.949,25.968,0.29,591.24,587.92,0.0,0,none,0,none,none,0.0,0,0,0,0,46.45,0.84696451,4.514,209.7,0.148,179.7,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
122.0,1,0.0671,0.0671,0.0016,0.0016,3.868,3.868,180.0,180.0,57.701,592.2,588.88,57.7,45.19,1.45,-20.53,0.0,25.949,25.968,0.29,592.2,588.88,0.0,0,none,0,none,none,0.0,0,0,0,0,46.45,0.84693944,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
123.0,1,0.0671,0.0671,0.0015,0.0016,3.868,3.868,180.0,180.0,58.201,593.16,589.85,58.2,45.19,1.45,-20.53,0.0,25.949,25.968,0.29,593.16,589.85,0.0,0,none,0,none,none,0.0,0,0,0,0,46.45,0.84691436,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
124.0,1,0.067,0.0671,0.0016,0.0015,3.868,3.868,180.0,180.0,58.701,594.12,590.82,58.7,45.2,1.451,-20.52,0.0,25.949,25.968,0.29,594.12,590.82,0.0,0,none,0,none,none,0.0,0,0,0,0,46.45,0.84688928,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
125.0,1,0.067,0.067,0.0016,0.0015,3.868,3.868,180.0,180.0,59.201,595.08,591.78,59.2,45.2,1.451,-20.52,0.0,25.949,25.968,0.29,595.08,591.78,0.0,0,none,0,none,none,0.0,0,0,0,0,46.45,0.84686421,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
126.0,1,0.0669,0.067,0.0016,0.0016,3.868,3.868,180.0,180.0,59.701,596.04,592.75,59.7,45.2,1.451,-20.52,0.0,25.949,25.968,0.29,596.04,592.75,0.0,0,none,0,none,none,0.0,0,0,0,0,46.45,0.84683913,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
127.0,1,0.0669,0.0669,0.0015,0.0015,3.868,3.868,180.0,180.0,60.201,597.0,593.72,60.2,45.2,1.451,-20.51,0.0,25.949,25.968,0.29,597.0,593.72,0.0,0,none,0,none,none,0.0,0,0,0,0,46.45,0.84681405,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
128.0,1,0.0669,0.0669,0.0015,0.0015,3.868,3.868,180.0,180.0,60.702,597.96,594.69,60.7,45.2,1.451,-20.51,0.0,25.949,25.968,0.29,597.96,594.69,0.0,0,none,0,none,none,0.0,0,0,0,0,46.45,0.84678898,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
129.0,1,0.0669,0.0669,0.0015,0.0016,3.868,3.868,180.0,180.0,61.202,598.92,595.65,61.2,45.2,1.451,-20.51,0.0,25.949,25.968,0.29,598.92,595.65,0.0,0,none,0,none,none,0.0,0,0,0,0,46.45,0.8467639,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
130.0,1,0.0668,0.0669,0.0015,0.0015,3.868,3.868,180.0,180.0,61.702,599.87,596.62,61.7,45.2,1.452,-20.51,0.0,25.949,25.968,0.29,599.87,596.62,0.0,0,none,0,none,none,0.0,0,0,0,0,46.45,0.84673882,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
131.0,1,0.0668,0.0668,0.0015,0.0016,3.868,3.868,180.0,180.0,62.202,600.83,597.59,62.2,45.2,1.452,-20.5,0.0,25.949,25.968,0.29,600.83,597.59,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84671375,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
132.0,1,0.0668,0.0668,0.0017,0.0015,3.868,3.868,180.0,180.0,62.702,601.79,598.56,62.7,45.2,1.452,-20.5,0.0,25.949,25.968,0.29,601.79,598.56,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84668867,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
133.0,1,0.0668,0.0668,0.0015,0.0015,3.868,3.868,180.0,180.0,63.202,602.75,599.53,63.2,45.2,1.452,-20.5,0.0,25.949,25.968,0.29,602.75,599.53,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84666359,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
134.0,1,0.0667,0.0668,0.0015,0.0016,3.868,3.868,180.0,180.0,63.702,603.71,600.49,63.7,45.19,1.452,-20.5,0.0,25.949,25.968,0.29,603.71,600.49,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84663852,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
135.0,1,0.0667,0.0668,0.0016,0.0016,3.868,3.868,180.0,180.0,64.202,604.67,601.46,64.2,45.19,1.452,-20.49,0.0,25.949,25.968,0.29,604.67,601.46,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84661344,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
136.0,1,0.0667,0.0667,0.0015,0.0015,3.868,3.868,180.0,180.0,64.703,605.63,602.43,64.7,45.19,1.452,-20.49,0.0,25.949,25.968,0.29,605.63,602.43,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84658836,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
137.0,1,0.0667,0.0667,0.0015,0.0016,3.868,3.868,180.0,180.0,65.203,606.59,603.4,65.2,45.19,1.452,-20.49,0.0,25.949,25.968,0.29,606.59,603.4,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84656329,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
138.0,1,0.0667,0.0667,0.0016,0.0015,3.868,3.868,180.0,180.0,65.703,607.55,604.37,65.7,45.2,1.452,-20.49,0.0,25.949,25.968,0.29,607.55,604.37,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84653821,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
139.0,1,0.0667,0.0667,0.0015,0.0015,3.868,3.868,180.0,180.0,66.203,608.51,605.34,66.2,45.2,1.453,-20.49,0.0,25.949,25.968,0.29,608.51,605.34,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84651313,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
140.0,1,0.0667,0.0667,0.0015,0.0016,3.868,3.868,180.0,180.0,66.703,609.47,606.3,66.7,45.2,1.453,-20.49,0.0,25.949,25.968,0.29,609.47,606.3,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84648806,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
141.0,1,0.0666,0.0667,0.0016,0.0015,3.868,3.868,180.0,180.0,67.203,610.43,607.27,67.2,45.2,1.453,-20.49,0.0,25.949,25.968,0.29,610.43,607.27,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84646298,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
142.0,1,0.0666,0.0666,0.0015,0.0015,3.868,3.868,180.0,180.0,67.703,611.39,608.24,67.7,45.2,1.453,-20.48,0.0,25.949,25.968,0.29,611.39,608.24,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.8464379,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
143.0,1,0.0666,0.0667,0.0015,0.0015,3.868,3.868,180.0,180.0,68.203,612.36,609.21,68.2,45.2,1.453,-20.48,0.0,25.949,25.968,0.29,612.36,609.21,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84641282,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
144.0,1,0.0666,0.0666,0.0016,0.0016,3.868,3.868,180.0,180.0,68.703,613.32,610.18,68.7,45.2,1.453,-20.48,0.0,25.949,25.968,0.29,613.32,610.18,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84638775,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
145.0,1,0.0666,0.0666,0.0015,0.0015,3.868,3.868,180.0,180.0,69.203,614.28,611.15,69.2,45.19,1.453,-20.48,0.0,25.949,25.968,0.29,614.28,611.15,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84636267,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
146.0,1,0.0666,0.0666,0.0016,0.0016,3.868,3.868,180.0,180.0,69.703,615.24,612.12,69.7,45.2,1.453,-20.48,0.0,25.949,25.968,0.29,615.24,612.12,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84633759,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
147.0,1,0.0666,0.0666,0.0016,0.0015,3.868,3.868,180.0,180.0,70.203,616.2,613.09,70.2,45.19,1.453,-20.48,0.0,25.949,25.968,0.29,616.2,613.09,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84631252,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
148.0,1,0.0666,0.0666,0.0015,0.0016,3.868,3.868,180.0,180.0,70.703,617.16,614.05,70.7,45.19,1.453,-20.48,0.0,25.949,25.968,0.29,617.16,614.05,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84628744,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
149.0,1,0.0666,0.0666,0.0015,0.0016,3.868,3.868,180.0,180.0,71.203,618.12,615.02,71.2,45.19,1.453,-20.48,0.0,25.949,25.968,0.29,618.12,615.02,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84626236,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
150.0,1,0.0665,0.0666,0.0015,0.0016,3.868,3.868,180.0,180.0,71.703,619.08,615.99,71.7,45.19,1.453,-20.48,0.0,25.949,25.968,0.29,619.08,615.99,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84623729,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
151.0,1,0.0666,0.0665,0.0015,0.0016,3.868,3.868,180.0,180.0,72.203,620.04,616.96,72.2,45.19,1.453,-20.48,0.0,25.949,25.968,0.29,620.04,616.96,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84621221,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
152.0,1,0.0666,0.0666,0.0016,0.0015,3.868,3.868,180.0,180.0,72.703,621.0,617.93,72.7,45.19,1.453,-20.48,0.0,25.949,25.968,0.29,621.0,617.93,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84618713,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
153.0,1,0.0665,0.0665,0.0015,0.0016,3.868,3.868,180.0,180.0,73.203,621.96,618.9,73.2,45.19,1.453,-20.48,0.0,25.949,25.968,0.29,621.96,618.9,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84616206,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
154.0,1,0.0666,0.0665,0.0015,0.0015,3.868,3.868,180.0,180.0,73.703,622.92,619.87,73.7,45.2,1.453,-20.48,0.0,25.949,25.968,0.29,622.92,619.87,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84613698,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
155.0,1,0.0665,0.0665,0.0015,0.0016,3.868,3.868,180.0,180.0,74.204,623.88,620.84,74.2,45.2,1.453,-20.48,0.0,25.949,25.968,0.29,623.88,620.84,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.8461119,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
156.0,1,0.0665,0.0665,0.0015,0.0015,3.868,3.868,180.0,180.0,74.704,624.84,621.81,74.7,45.2,1.453,-20.47,0.0,25.949,25.968,0.29,624.84,621.81,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84608682,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
157.0,1,0.0665,0.0665,0.0015,0.0015,3.868,3.868,180.0,180.0,75.204,625.8,622.78,75.2,45.2,1.453,-20.47,0.0,25.949,25.968,0.29,625.8,622.78,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84606175,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
158.0,1,0.0665,0.0665,0.0015,0.0016,3.868,3.868,180.0,180.0,75.704,626.77,623.74,75.7,45.2,1.453,-20.47,0.0,25.949,25.968,0.29,626.77,623.74,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84603667,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
159.0,1,0.0665,0.0665,0.0015,0.0016,3.868,3.868,180.0,180.0,76.204,627.73,624.71,76.2,45.19,1.453,-20.47,0.0,25.949,25.968,0.29,627.73,624.71,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84601159,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
160.0,1,0.0665,0.0665,0.0015,0.0016,3.868,3.868,180.0,180.0,76.704,628.69,625.68,76.7,45.19,1.453,-20.47,0.0,25.949,25.968,0.29,628.69,625.68,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84598652,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
161.0,1,0.0665,0.0665,0.0016,0.0016,3.868,3.868,180.0,180.0,77.204,629.65,626.65,77.2,45.19,1.453,-20.47,0.0,25.949,25.968,0.29,629.65,626.65,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84596144,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
162.0,1,0.0665,0.0665,0.0015,0.0015,3.868,3.868,180.0,180.0,77.704,630.61,627.62,77.7,45.19,1.454,-20.47,0.0,25.949,25.968,0.29,630.61,627.62,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84593636,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
163.0,1,0.0665,0.0665,0.0016,0.0015,3.868,3.868,180.0,180.0,78.204,631.57,628.59,78.2,45.19,1.454,-20.47,0.0,25.949,25.968,0.29,631.57,628.59,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84591129,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
164.0,1,0.0665,0.0665,0.0014,0.0015,3.868,3.868,180.0,180.0,78.704,632.53,629.56,78.7,45.19,1.454,-20.47,0.0,25.949,25.968,0.29,632.53,629.56,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84588621,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
165.0,1,0.0665,0.0665,0.0016,0.0016,3.868,3.868,180.0,180.0,79.204,633.49,630.53,79.2,45.2,1.454,-20.47,0.0,25.949,25.968,0.29,633.49,630.53,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84586113,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
166.0,1,0.0665,0.0665,0.0015,0.0015,3.868,3.868,180.0,180.0,79.704,634.45,631.5,79.7,45.19,1.454,-20.47,0.0,25.949,25.968,0.29,634.45,631.5,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84583605,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
167.0,1,0.0665,0.0665,0.0015,0.0015,3.868,3.868,180.0,180.0,80.204,635.41,632.47,80.2,45.19,1.454,-20.47,0.0,25.949,25.968,0.29,635.41,632.47,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84581098,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
168.0,1,0.0665,0.0665,0.0015,0.0016,3.868,3.868,180.0,180.0,80.704,636.37,633.44,80.7,45.19,1.454,-20.47,0.0,25.949,25.968,0.29,636.37,633.44,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.8457859,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
169.0,1,0.0665,0.0665,0.0015,0.0015,3.868,3.868,180.0,180.0,81.204,637.34,634.41,81.2,45.19,1.454,-20.47,0.0,25.949,25.968,0.29,637.34,634.41,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84576082,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
170.0,1,0.0665,0.0665,0.0016,0.0015,3.868,3.868,180.0,180.0,81.704,638.3,635.38,81.7,45.19,1.454,-20.47,0.0,25.949,25.968,0.29,638.3,635.38,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84573575,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
171.0,1,0.0665,0.0665,0.0015,0.0015,3.868,3.868,180.0,180.0,82.204,639.26,636.34,82.2,45.19,1.454,-20.47,0.0,25.949,25.968,0.29,639.26,636.34,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84571067,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
172.0,1,0.0665,0.0665,0.0015,0.0016,3.868,3.868,180.0,180.0,82.704,640.22,637.31,82.7,45.19,1.454,-20.47,0.0,25.949,25.968,0.29,640.22,637.31,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84568559,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
173.0,1,0.0665,0.0665,0.0016,0.0015,3.868,3.868,180.0,180.0,83.204,641.18,638.28,83.2,45.19,1.454,-20.47,0.0,25.949,25.968,0.29,641.18,638.28,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84566051,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
174.0,1,0.0665,0.0665,0.0016,0.0016,3.868,3.868,180.0,180.0,83.704,642.14,639.25,83.7,45.2,1.454,-20.47,0.0,25.949,25.968,0.29,642.14,639.25,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84563544,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
175.0,1,0.0665,0.0664,0.0015,0.0016,3.868,3.868,180.0,180.0,84.204,643.1,640.22,84.2,45.2,1.454,-20.47,0.0,25.949,25.968,0.29,643.1,640.22,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84561036,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
176.0,1,0.0665,0.0665,0.0016,0.0016,3.868,3.868,180.0,180.0,84.704,644.06,641.19,84.7,45.2,1.454,-20.47,0.0,25.949,25.968,0.29,644.06,641.19,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84558528,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
177.0,1,0.0665,0.0665,0.0016,0.0015,3.868,3.868,180.0,180.0,85.204,645.02,642.16,85.2,45.2,1.454,-20.47,0.0,25.949,25.968,0.29,645.02,642.16,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.8455602,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
178.0,1,0.0664,0.0664,0.0015,0.0015,3.868,3.868,180.0,180.0,85.704,645.98,643.13,85.7,45.2,1.454,-20.47,0.0,25.949,25.968,0.29,645.98,643.13,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84553513,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
179.0,1,0.0664,0.0665,0.0015,0.0015,3.868,3.868,180.0,180.0,86.204,646.95,644.1,86.2,45.2,1.454,-20.47,0.0,25.949,25.968,0.29,646.95,644.1,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84551005,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
180.0,1,0.0665,0.0665,0.0015,0.0015,3.868,3.868,180.0,180.0,86.704,647.91,645.07,86.7,45.19,1.454,-20.47,0.0,25.949,25.968,0.29,647.91,645.07,0.0,0,none,0,none,none,0.0,0,0,0,0,46.44,0.84548497,4.514,209.6,0.148,179.6,30.0,0.0,0.0,0.0,100.0,200.0,50.0,0,,,,,,
