time,depth,pos_n,pos_e,roll,pitch,heading,speed,altitude,usbl_range,usbl_azimuth,usbl_elevation,dock_n,dock_e,dock_d
0.000000,0.000000,500.000000,500.000000,-0.000000,-0.000000,-0.000000,0.000000,9.700000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
1.000000,0.007000,500.050000,500.000000,0.430000,-5.120000,0.010000,0.096000,9.750000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
2.000000,0.028000,500.180000,500.000000,0.060000,-13.780000,0.140000,0.166000,9.950000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
3.000000,0.075000,500.370000,500.000000,0.410000,-18.400000,0.590000,0.220000,10.150000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
4.000000,0.144000,500.610000,500.000000,0.200000,-16.240000,1.450000,0.272000,9.950000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
5.000000,0.219000,500.900000,500.010000,0.290000,-11.560000,2.750000,0.329000,9.700000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
6.000000,0.289000,501.250000,500.020000,0.340000,-9.480000,4.570000,0.384000,9.550000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
7.000000,0.361000,501.650000,500.040000,0.320000,-11.210000,7.170000,0.433000,9.550000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
8.000000,0.453000,502.090000,500.080000,0.640000,-15.030000,10.930000,0.471000,9.600000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
9.000000,0.583000,502.560000,500.150000,0.740000,-18.700000,15.630000,0.503000,9.650000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
10.000000,0.746000,503.040000,500.270000,1.070000,-20.440000,20.690000,0.533000,9.550000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
11.000000,0.929000,503.530000,500.430000,0.980000,-20.700000,25.630000,0.564000,9.400000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
12.000000,1.125000,504.030000,500.650000,1.090000,-20.790000,30.100000,0.595000,9.200000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
13.000000,1.333000,504.540000,500.910000,0.950000,-21.300000,33.960000,0.625000,9.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
14.000000,1.559000,505.050000,501.230000,0.930000,-22.070000,37.170000,0.654000,8.800000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
15.000000,1.802000,505.560000,501.590000,0.830000,-22.800000,39.750000,0.682000,8.600000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
16.000000,2.064000,506.070000,501.990000,0.750000,-23.420000,41.740000,0.709000,5.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
17.000000,2.343000,506.580000,502.420000,0.680000,-23.980000,43.210000,0.735000,4.800000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
18.000000,2.639000,507.090000,502.880000,0.580000,-24.530000,44.250000,0.760000,4.450000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
19.000000,2.952000,507.600000,503.360000,0.550000,-25.080000,44.920000,0.785000,4.150000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
20.000000,3.282000,508.130000,503.860000,0.470000,-25.610000,45.340000,0.809000,3.800000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
21.000000,3.628000,508.650000,504.390000,0.450000,-26.100000,45.550000,0.831000,3.450000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
22.000000,3.990000,509.190000,504.930000,0.410000,-26.570000,45.620000,0.853000,3.050000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
23.000000,4.368000,509.740000,505.480000,0.400000,-27.020000,45.610000,0.875000,2.650000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
24.000000,4.761000,510.290000,506.050000,0.380000,-27.440000,45.540000,0.895000,2.200000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
25.000000,5.169000,510.860000,506.620000,0.360000,-27.840000,45.440000,0.915000,1.750000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
26.000000,5.592000,511.430000,507.210000,0.360000,-28.210000,45.340000,0.934000,1.250000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
27.000000,6.029000,512.020000,507.810000,0.350000,-28.570000,45.260000,0.952000,0.800000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
28.000000,6.479000,512.610000,508.410000,0.360000,-28.900000,45.190000,0.970000,0.250000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
29.000000,6.942000,513.220000,509.020000,0.360000,-29.220000,45.150000,0.987000,0.250000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
30.000000,7.419000,513.830000,509.650000,0.370000,-29.520000,45.150000,1.003000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
31.000000,7.907000,514.460000,510.280000,0.380000,-29.810000,45.160000,1.019000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
32.000000,8.408000,515.090000,510.910000,0.390000,-30.080000,45.190000,1.035000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
33.000000,8.921000,515.720000,511.560000,0.400000,-30.330000,45.230000,1.049000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
34.000000,9.444000,516.370000,512.210000,0.400000,-30.580000,45.270000,1.064000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
35.000000,9.979000,517.020000,512.870000,0.410000,-30.810000,45.310000,1.077000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
36.000000,10.524000,517.680000,513.540000,0.410000,-31.020000,45.340000,1.091000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
37.000000,11.079000,518.340000,514.210000,0.410000,-31.230000,45.360000,1.103000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
38.000000,11.644000,519.010000,514.890000,0.410000,-31.420000,45.370000,1.116000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
39.000000,12.219000,519.690000,515.580000,0.410000,-31.610000,45.370000,1.128000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
40.000000,12.802000,520.370000,516.270000,0.410000,-31.780000,45.360000,1.139000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
41.000000,13.395000,521.060000,516.970000,0.410000,-31.950000,45.360000,1.150000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
42.000000,13.996000,521.750000,517.680000,0.410000,-32.110000,45.350000,1.161000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
43.000000,14.605000,522.440000,518.390000,0.410000,-32.260000,45.340000,1.171000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
44.000000,15.222000,523.150000,519.100000,0.420000,-32.400000,45.330000,1.181000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
45.000000,15.846000,523.850000,519.820000,0.420000,-32.530000,45.330000,1.190000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
46.000000,16.478000,524.560000,520.540000,0.420000,-32.660000,45.330000,1.199000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
47.000000,17.116000,525.280000,521.270000,0.420000,-32.780000,45.330000,1.208000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
48.000000,17.762000,526.000000,522.000000,0.420000,-32.900000,45.330000,1.216000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
49.000000,18.413000,526.720000,522.730000,0.430000,-33.010000,45.320000,1.224000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
50.000000,19.071000,527.450000,523.470000,0.430000,-33.110000,45.320000,1.232000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
51.000000,19.735000,528.180000,524.210000,0.430000,-33.210000,45.320000,1.239000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
52.000000,20.405000,528.920000,524.960000,0.430000,-33.300000,45.320000,1.246000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
53.000000,21.079000,529.650000,525.710000,0.430000,-33.390000,45.320000,1.253000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
54.000000,21.759000,530.390000,526.460000,0.430000,-33.470000,45.320000,1.259000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
55.000000,22.444000,531.140000,527.220000,0.430000,-33.550000,45.320000,1.265000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
56.000000,23.134000,531.880000,527.970000,0.430000,-33.630000,45.320000,1.271000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
57.000000,23.828000,532.630000,528.730000,0.440000,-33.700000,45.310000,1.277000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
58.000000,24.527000,533.390000,529.500000,0.440000,-33.770000,45.310000,1.282000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
59.000000,25.230000,534.140000,530.260000,0.440000,-33.830000,45.310000,1.287000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
60.000000,25.936000,534.900000,531.030000,0.440000,-33.890000,45.310000,1.292000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
61.000000,26.647000,535.660000,531.810000,0.540000,-33.250000,45.320000,1.299000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
62.000000,27.340000,536.430000,532.590000,0.290000,-31.620000,45.330000,1.306000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
63.000000,27.999000,537.230000,533.400000,0.420000,-28.270000,45.320000,1.314000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
64.000000,28.597000,538.050000,534.230000,0.240000,-24.820000,45.310000,1.324000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
65.000000,29.135000,538.900000,535.100000,0.310000,-22.510000,45.270000,1.333000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
66.000000,29.635000,539.780000,535.980000,0.250000,-21.390000,45.230000,1.342000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
67.000000,30.117000,540.660000,536.880000,0.290000,-21.290000,45.200000,1.349000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
68.000000,30.602000,541.550000,537.770000,0.290000,-21.690000,45.180000,1.354000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
69.000000,31.097000,542.440000,538.670000,0.300000,-22.030000,45.180000,1.359000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
70.000000,31.600000,543.330000,539.570000,0.310000,-22.200000,45.190000,1.364000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
71.000000,32.108000,544.220000,540.470000,0.300000,-22.210000,45.200000,1.369000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
72.000000,32.617000,545.120000,541.370000,0.310000,-22.110000,45.210000,1.374000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
73.000000,33.125000,546.020000,542.280000,0.300000,-21.970000,45.210000,1.378000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
74.000000,33.631000,546.920000,543.200000,0.300000,-21.830000,45.220000,1.383000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
75.000000,34.136000,547.830000,544.110000,0.300000,-21.710000,45.220000,1.387000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
76.000000,34.641000,548.740000,545.030000,0.300000,-21.610000,45.220000,1.391000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
77.000000,35.144000,549.650000,545.950000,0.300000,-21.540000,45.220000,1.394000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
78.000000,35.648000,550.570000,546.880000,0.300000,-21.480000,45.210000,1.398000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
79.000000,36.151000,551.490000,547.810000,0.300000,-21.420000,45.210000,1.401000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
80.000000,36.654000,552.410000,548.740000,0.300000,-21.370000,45.210000,1.404000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
81.000000,37.157000,553.330000,549.670000,0.300000,-21.320000,45.210000,1.407000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
82.000000,37.660000,554.260000,550.600000,0.300000,-21.260000,45.210000,1.410000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
83.000000,38.163000,555.190000,551.540000,0.290000,-21.210000,45.200000,1.412000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
84.000000,38.666000,556.120000,552.480000,0.290000,-21.170000,45.200000,1.415000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
85.000000,39.168000,557.050000,553.420000,0.290000,-21.120000,45.200000,1.417000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
86.000000,39.670000,557.980000,554.360000,0.290000,-21.080000,45.200000,1.419000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
87.000000,40.172000,558.920000,555.310000,0.290000,-21.040000,45.200000,1.421000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
88.000000,40.674000,559.860000,556.250000,0.290000,-21.010000,45.200000,1.423000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
89.000000,41.176000,560.790000,557.200000,0.290000,-20.980000,45.200000,1.425000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
90.000000,41.678000,561.730000,558.150000,0.290000,-20.940000,45.200000,1.427000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
91.000000,42.179000,562.670000,559.100000,0.290000,-20.920000,45.200000,1.429000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
92.000000,42.681000,563.620000,560.050000,0.290000,-20.890000,45.200000,1.430000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
93.000000,43.182000,564.560000,561.000000,0.290000,-20.860000,45.200000,1.432000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
94.000000,43.684000,565.500000,561.950000,0.290000,-20.840000,45.200000,1.433000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
95.000000,44.185000,566.450000,562.910000,0.290000,-20.820000,45.200000,1.434000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
96.000000,44.686000,567.400000,563.860000,0.290000,-20.790000,45.200000,1.435000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
97.000000,45.187000,568.340000,564.820000,0.290000,-20.770000,45.200000,1.436000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
98.000000,45.688000,569.290000,565.770000,0.290000,-20.750000,45.200000,1.437000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
99.000000,46.189000,570.240000,566.730000,0.290000,-20.740000,45.200000,1.438000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
100.000000,46.690000,571.190000,567.690000,0.290000,-20.720000,45.200000,1.439000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
101.000000,47.191000,572.140000,568.650000,0.290000,-20.700000,45.200000,1.440000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
102.000000,47.692000,573.090000,569.610000,0.290000,-20.690000,45.200000,1.441000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
103.000000,48.193000,574.040000,570.570000,0.290000,-20.680000,45.200000,1.442000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
104.000000,48.693000,575.000000,571.530000,0.290000,-20.660000,45.200000,1.443000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
105.000000,49.194000,575.950000,572.490000,0.290000,-20.650000,45.200000,1.443000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
106.000000,49.695000,576.900000,573.450000,0.290000,-20.640000,45.200000,1.444000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
107.000000,50.195000,577.860000,574.410000,0.290000,-20.630000,45.200000,1.445000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
108.000000,50.696000,578.810000,575.370000,0.290000,-20.620000,45.200000,1.445000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
109.000000,51.196000,579.760000,576.340000,0.290000,-20.610000,45.200000,1.446000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
110.000000,51.697000,580.720000,577.300000,0.290000,-20.600000,45.200000,1.446000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
111.000000,52.197000,581.670000,578.260000,0.290000,-20.590000,45.200000,1.447000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
112.000000,52.698000,582.630000,579.230000,0.290000,-20.590000,45.200000,1.447000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
113.000000,53.198000,583.590000,580.190000,0.290000,-20.580000,45.200000,1.447000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
114.000000,53.698000,584.540000,581.160000,0.290000,-20.570000,45.200000,1.448000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
115.000000,54.199000,585.500000,582.120000,0.290000,-20.560000,45.200000,1.448000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
116.000000,54.699000,586.460000,583.090000,0.290000,-20.560000,45.200000,1.449000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
117.000000,55.199000,587.410000,584.050000,0.290000,-20.550000,45.200000,1.449000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
118.000000,55.700000,588.370000,585.020000,0.290000,-20.550000,45.200000,1.449000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
119.000000,56.200000,589.330000,585.980000,0.290000,-20.540000,45.200000,1.449000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
120.000000,56.700000,590.290000,586.950000,0.290000,-20.540000,45.190000,1.450000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
