time,depth,pos_n,pos_e,roll,pitch,heading,speed,altitude,usbl_range,usbl_azimuth,usbl_elevation,dock_n,dock_e,dock_d
121.000000,57.200000,591.240000,587.920000,0.290000,-20.530000,45.190000,1.450000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
122.000000,57.701000,592.200000,588.880000,0.290000,-20.530000,45.190000,1.450000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
123.000000,58.201000,593.160000,589.850000,0.290000,-20.530000,45.190000,1.450000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
124.000000,58.701000,594.120000,590.820000,0.290000,-20.520000,45.200000,1.451000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
125.000000,59.201000,595.080000,591.780000,0.290000,-20.520000,45.200000,1.451000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
126.000000,59.701000,596.040000,592.750000,0.290000,-20.520000,45.200000,1.451000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
127.000000,60.201000,597.000000,593.720000,0.290000,-20.510000,45.200000,1.451000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
128.000000,60.702000,597.960000,594.690000,0.290000,-20.510000,45.200000,1.451000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
129.000000,61.202000,598.920000,595.650000,0.290000,-20.510000,45.200000,1.451000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
130.000000,61.702000,599.870000,596.620000,0.290000,-20.510000,45.200000,1.452000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
131.000000,62.202000,600.830000,597.590000,0.290000,-20.500000,45.200000,1.452000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
132.000000,62.702000,601.790000,598.560000,0.290000,-20.500000,45.200000,1.452000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
133.000000,63.202000,602.750000,599.530000,0.290000,-20.500000,45.200000,1.452000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
134.000000,63.702000,603.710000,600.490000,0.290000,-20.500000,45.190000,1.452000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
135.000000,64.202000,604.670000,601.460000,0.290000,-20.490000,45.190000,1.452000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
136.000000,64.703000,605.630000,602.430000,0.290000,-20.490000,45.190000,1.452000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
137.000000,65.203000,606.590000,603.400000,0.290000,-20.490000,45.190000,1.452000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
138.000000,65.703000,607.550000,604.370000,0.290000,-20.490000,45.200000,1.452000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
139.000000,66.203000,608.510000,605.340000,0.290000,-20.490000,45.200000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
140.000000,66.703000,609.470000,606.300000,0.290000,-20.490000,45.200000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
141.000000,67.203000,610.430000,607.270000,0.290000,-20.490000,45.200000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
142.000000,67.703000,611.390000,608.240000,0.290000,-20.480000,45.200000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
143.000000,68.203000,612.360000,609.210000,0.290000,-20.480000,45.200000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
144.000000,68.703000,613.320000,610.180000,0.290000,-20.480000,45.200000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
145.000000,69.203000,614.280000,611.150000,0.290000,-20.480000,45.190000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
146.000000,69.703000,615.240000,612.120000,0.290000,-20.480000,45.200000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
147.000000,70.203000,616.200000,613.090000,0.290000,-20.480000,45.190000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
148.000000,70.703000,617.160000,614.050000,0.290000,-20.480000,45.190000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
149.000000,71.203000,618.120000,615.020000,0.290000,-20.480000,45.190000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
150.000000,71.703000,619.080000,615.990000,0.290000,-20.480000,45.190000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
151.000000,72.203000,620.040000,616.960000,0.290000,-20.480000,45.190000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
152.000000,72.703000,621.000000,617.930000,0.290000,-20.480000,45.190000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
153.000000,73.203000,621.960000,618.900000,0.290000,-20.480000,45.190000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
154.000000,73.703000,622.920000,619.870000,0.290000,-20.480000,45.200000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
155.000000,74.204000,623.880000,620.840000,0.290000,-20.480000,45.200000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
156.000000,74.704000,624.840000,621.810000,0.290000,-20.470000,45.200000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
157.000000,75.204000,625.800000,622.780000,0.290000,-20.470000,45.200000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
158.000000,75.704000,626.770000,623.740000,0.290000,-20.470000,45.200000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
159.000000,76.204000,627.730000,624.710000,0.290000,-20.470000,45.190000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
160.000000,76.704000,628.690000,625.680000,0.290000,-20.470000,45.190000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
161.000000,77.204000,629.650000,626.650000,0.290000,-20.470000,45.190000,1.453000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
162.000000,77.704000,630.610000,627.620000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
163.000000,78.204000,631.570000,628.590000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
164.000000,78.704000,632.530000,629.560000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
165.000000,79.204000,633.490000,630.530000,0.290000,-20.470000,45.200000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
166.000000,79.704000,634.450000,631.500000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
167.000000,80.204000,635.410000,632.470000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
168.000000,80.704000,636.370000,633.440000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
169.000000,81.204000,637.340000,634.410000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
170.000000,81.704000,638.300000,635.380000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
171.000000,82.204000,639.260000,636.340000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
172.000000,82.704000,640.220000,637.310000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
173.000000,83.204000,641.180000,638.280000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
174.000000,83.704000,642.140000,639.250000,0.290000,-20.470000,45.200000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
175.000000,84.204000,643.100000,640.220000,0.290000,-20.470000,45.200000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
176.000000,84.704000,644.060000,641.190000,0.290000,-20.470000,45.200000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
177.000000,85.204000,645.020000,642.160000,0.290000,-20.470000,45.200000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
178.000000,85.704000,645.980000,643.130000,0.290000,-20.470000,45.200000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
179.000000,86.204000,646.950000,644.100000,0.290000,-20.470000,45.200000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
180.000000,86.704000,647.910000,645.070000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
181.000000,87.204000,648.870000,646.040000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
182.000000,87.704000,649.830000,647.010000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
183.000000,88.204000,650.790000,647.980000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
184.000000,88.704000,651.750000,648.950000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
185.000000,89.204000,652.710000,649.920000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
186.000000,89.704000,653.670000,650.880000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
187.000000,90.204000,654.630000,651.850000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
188.000000,90.704000,655.600000,652.820000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
189.000000,91.204000,656.560000,653.790000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
190.000000,91.704000,657.520000,654.760000,0.290000,-20.470000,45.200000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
191.000000,92.204000,658.480000,655.730000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
192.000000,92.704000,659.440000,656.700000,0.290000,-20.470000,45.200000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
193.000000,93.204000,660.400000,657.670000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
194.000000,93.704000,661.360000,658.640000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
195.000000,94.204000,662.320000,659.610000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
196.000000,94.704000,663.280000,660.580000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
197.000000,95.204000,664.250000,661.550000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
198.000000,95.704000,665.210000,662.520000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
199.000000,96.204000,666.170000,663.490000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
200.000000,96.704000,667.130000,664.460000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
201.000000,97.204000,668.090000,665.430000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
202.000000,97.704000,669.050000,666.400000,0.290000,-20.470000,45.200000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
203.000000,98.204000,670.010000,667.360000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
204.000000,98.704000,670.970000,668.330000,0.290000,-20.470000,45.200000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
205.000000,99.204000,671.930000,669.300000,0.290000,-20.470000,45.200000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
206.000000,99.704000,672.900000,670.270000,0.290000,-20.470000,45.200000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
207.000000,100.204000,673.860000,671.240000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
208.000000,100.704000,674.820000,672.210000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
209.000000,101.204000,675.780000,673.180000,0.290000,-20.470000,45.190000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
210.000000,101.704000,676.740000,674.150000,0.290000,-20.470000,45.200000,1.454000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
211.000000,102.196000,677.720000,675.080000,-1.060000,-19.580000,32.250000,1.398000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
212.000000,102.622000,678.840000,675.690000,-11.600000,-18.860000,9.660000,1.294000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
213.000000,103.038000,680.010000,675.810000,-4.260000,-22.150000,-14.020000,1.197000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
214.000000,103.461000,681.040000,675.490000,-7.530000,-21.630000,-36.680000,1.113000,0.000000,0.000000,0.000000,0.000000,100.000000,200.000000,50.000000
215.000000,103.855000,681.830000,674.860000,-4.830000,-22.570000,-57.870000,1.050000,0.000000,750.610000,-1.517500,-0.070200,100.000000,200.000000,50.000000
216.000000,104.240000,682.310000,674.040000,-4.620000,-23.290000,-78.000000,0.993000,0.000000,753.660000,-1.180600,-0.080500,100.000000,200.000000,50.000000
217.000000,104.614000,682.480000,673.150000,-4.790000,-24.260000,-97.090000,0.946000,0.000000,745.340000,-0.827700,-0.074600,100.000000,200.000000,50.000000
218.000000,104.988000,682.360000,672.310000,-3.280000,-25.650000,-115.510000,0.904000,0.000000,744.090000,-0.506100,-0.066600,100.000000,200.000000,50.000000
219.000000,105.362000,682.000000,671.590000,-4.200000,-26.710000,-133.240000,0.867000,0.000000,743.300000,-0.180500,-0.073700,100.000000,200.000000,50.000000
220.000000,105.736000,681.480000,671.030000,-2.890000,-27.840000,-150.450000,0.835000,0.000000,753.460000,0.102900,-0.083700,100.000000,200.000000,50.000000
221.000000,106.107000,680.840000,670.660000,-3.380000,-27.800000,-167.090000,0.808000,0.000000,755.550000,0.400600,-0.073500,100.000000,200.000000,50.000000
222.000000,106.464000,680.140000,670.490000,-2.850000,-27.230000,-183.090000,0.788000,0.000000,754.330000,0.670700,-0.069700,100.000000,200.000000,50.000000
223.000000,106.806000,679.430000,670.520000,-2.710000,-26.690000,-198.550000,0.770000,0.000000,759.530000,0.962200,-0.085400,100.000000,200.000000,50.000000
224.000000,107.134000,678.770000,670.740000,-2.720000,-26.240000,-213.550000,0.755000,0.000000,746.820000,1.239800,-0.064900,100.000000,200.000000,50.000000
225.000000,107.452000,678.190000,671.100000,-2.370000,-25.910000,-228.210000,0.742000,0.000000,756.360000,1.477100,-0.092600,100.000000,200.000000,50.000000
226.000000,107.761000,677.740000,671.600000,-2.530000,-25.590000,-242.550000,0.731000,0.000000,756.360000,1.477100,-0.092600,100.000000,200.000000,50.000000
227.000000,108.062000,677.420000,672.180000,-2.240000,-25.330000,-256.630000,0.721000,0.000000,756.360000,1.477100,-0.092600,100.000000,200.000000,50.000000
228.000000,108.356000,677.250000,672.820000,-2.310000,-25.090000,-270.480000,0.713000,0.000000,756.360000,1.477100,-0.092600,100.000000,200.000000,50.000000
229.000000,108.644000,677.240000,673.470000,-2.170000,-24.890000,-284.140000,0.706000,0.000000,756.360000,1.477100,-0.092600,100.000000,200.000000,50.000000
230.000000,108.928000,677.380000,674.110000,-2.150000,-24.720000,-297.620000,0.699000,0.000000,756.360000,1.477100,-0.092600,100.000000,200.000000,50.000000
231.000000,109.207000,677.670000,674.680000,-2.120000,-24.560000,-310.950000,0.694000,0.000000,756.360000,1.477100,-0.092600,100.000000,200.000000,50.000000
232.000000,109.483000,678.080000,675.180000,-2.040000,-24.440000,-324.160000,0.689000,0.000000,756.360000,1.477100,-0.092600,100.000000,200.000000,50.000000
233.000000,109.755000,678.580000,675.560000,-2.060000,-24.320000,-337.260000,0.685000,0.000000,756.360000,1.477100,-0.092600,100.000000,200.000000,50.000000
234.000000,110.025000,679.160000,675.820000,-1.990000,-24.230000,-350.270000,0.682000,0.000000,756.360000,1.477100,-0.092600,100.000000,200.000000,50.000000
235.000000,110.293000,679.780000,675.950000,-2.000000,-24.140000,-363.190000,0.679000,0.000000,756.360000,1.477100,-0.092600,100.000000,200.000000,50.000000
236.000000,110.559000,680.400000,675.930000,-1.960000,-24.070000,-376.050000,0.677000,0.000000,756.360000,1.477100,-0.092600,100.000000,200.000000,50.000000
237.000000,110.823000,681.010000,675.770000,-1.950000,-24.010000,-388.840000,0.675000,0.000000,756.360000,1.477100,-0.092600,100.000000,200.000000,50.000000
238.000000,111.086000,681.570000,675.490000,-1.930000,-23.960000,-401.590000,0.673000,0.000000,756.360000,1.477100,-0.092600,100.000000,200.000000,50.000000
239.000000,111.347000,682.050000,675.090000,-1.920000,-23.920000,-414.300000,0.671000,0.000000,754.270000,-1.559400,-0.070600,100.000000,200.000000,50.000000
239.600000,111.504000,682.290000,674.800000,-1.920000,-23.890000,-421.900000,0.670000,0.000000,754.270000,-1.559400,-0.070600,100.000000,200.000000,50.000000
